Cornish,41.9717,-111.9565,320
Highland,40.4275,-111.7956,18957
Redmond,39.0058,-111.8671,743
Washington Terrace,41.1683,-111.9783,9152
Deweyville,41.6930,-112.0883,340
Ibapah,40.0366,-113.9853,
Millville,41.6855,-111.8213,2030
Kaysville,41.0290,-111.9456,31776
Midway,40.5183,-111.4753,5093
Beryl Junction,37.7009,-113.6535,
Eagle Mountain,40.3137,-112.0114,32204
Cottonwood Heights,40.6137,-111.8144,33996
Moore,38.9666,-111.1535,
Washington,37.1325,-113.4894,26405
Marion,40.6813,-111.2829,
Leamington,39.5313,-112.2855,232
Indianola,39.8030,-111.4888,
Moab,38.5700,-109.5476,7164
Vineyard,40.3058,-111.7545,6210
Henefer,41.0138,-111.4933,923
Lake Shore,40.1322,-111.7483,
Nibley,41.6725,-111.8454,6917
River Heights,41.7220,-111.8194,1982
Woodside,39.2655,-110.3488,
Taylorsville,40.6569,-111.9493,59992
Jensen,40.3695,-109.3557,
Aurora,38.9201,-111.9340,1043
Lehi,40.4137,-111.8728,62712
Cedar City,37.6835,-113.0957,36592
Leeds,37.2373,-113.3471,862
Dammeron Valley,37.3042,-113.6658,
Brigham City,41.5035,-112.0454,19182
Paragonah,37.8853,-112.7709,529
Bear River City,41.6124,-112.1250,883
Sterling,39.1933,-111.6902,309
Dutch John,40.9301,-109.4042,150
Central,37.4150,-113.6263,
Circleville,38.1684,-112.2716,480
Whiterocks,40.4721,-109.9412,
Mount Carmel,37.2472,-112.6644,
Meadow,38.8863,-112.4073,319
Beaver,38.2759,-112.6383,2766
Pleasant View,41.3249,-112.0011,10287
Loa,38.4038,-111.6451,586
Santa Clara,37.1311,-113.6560,7418
Spry,38.0216,-112.3641,
Zane,37.9252,-113.5833,
Gilluly,39.9305,-111.1649,
Ouray,40.0891,-109.6774,
Low,40.7855,-112.9405,
Angle,38.2492,-111.9766,
Riverside,41.8106,-112.1402,
Axtell,39.0552,-111.8219,
White Mesa,37.4596,-109.4600,
Fort Duchesne,40.2811,-109.8770,
Cedar,39.3939,-110.4549,
Portage,41.9757,-112.2405,262
Benson,41.7489,-111.9169,
Ballard,40.2949,-109.9493,1040
Wellington,39.5358,-110.7344,1604
Park Valley,41.8174,-113.3292,
Levan,39.5562,-111.8608,904
Wellsville,41.6223,-111.9430,3759
Hamiltons Fort,37.6194,-113.1508,
Fillmore,38.9640,-112.3387,2522
Tselakai Dezza,37.2100,-109.6090,
Salem,40.0540,-111.6721,8210
Park City,40.6505,-111.5020,14800
Cleveland,39.3495,-110.8553,441
Palmyra,40.1473,-111.6979,
Oakley,40.7259,-111.2770,1657
Wanship,40.8168,-111.4151,
Castle Valley,38.6325,-109.3966,349
Wattis,39.5302,-111.0171,
Garden,41.8866,-111.4328,
Halls Crossing,37.4578,-110.6829,
Huntsville,41.2602,-111.7741,637
Rocky Ridge,39.9197,-111.8258,807
Colton,39.8525,-111.0129,
Woodruff,41.5214,-111.1632,194
Blanding,37.6213,-109.5072,3568
Fairview,39.6302,-111.4368,1305
Bluff,37.2913,-109.5700,
Garden City,41.9370,-111.4122,596
Samak,40.6318,-111.2243,
Mapleton,40.1187,-111.5740,9773
Centerfield,39.1275,-111.8189,1445
Mountain Home,40.3991,-110.3885,
Clive,40.7085,-113.1175,
Grover,38.2280,-111.3499,
Faust,40.1841,-112.3919,
Boulder Town,37.9228,-111.4319,240
Upalco,40.2780,-110.2182,
Navajo Mountain,37.0470,-110.7900,
Henrieville,37.5638,-112.0020,224
Garrison,38.9344,-114.0330,
Hanksville,38.3724,-110.7137,219
Clarkston,41.9204,-112.0503,731
Heber City,40.5069,-111.4132,
Logan,41.7402,-111.8419,100774
Dugway,40.2307,-112.7541,
Marriott-Slaterville,41.2624,-112.0366,1778
Randolph,41.6642,-111.1849,482
Woodland,40.5838,-111.2357,
Provo,40.2458,-111.6457,503695
Daniel,40.4668,-111.4096,1071
Hideout,40.6430,-111.4007,945
Rosette,41.8185,-113.4131,
Saint John,40.3552,-112.4530,
Milford,38.3945,-113.0123,1348
Burrville,38.5708,-111.8635,
Latimer,38.1002,-113.3158,
Randlett,40.2267,-109.8308,
Newcastle,37.6629,-113.5643,
Torrey,38.3078,-111.4269,243
Mona,39.8123,-111.8500,1685
Honeyville,41.6361,-112.0857,1547
Alta,40.5818,-111.6229,385
Veyo,37.3375,-113.6930,
Nephi,39.7072,-111.8323,5797
Hatton,38.8389,-112.4566,
Copperton,40.5581,-112.0932,
Cisco,38.9700,-109.3207,
Goshute,39.8761,-114.0000,
Elmo,39.3876,-110.8155,407
Grouse Creek,41.7094,-113.8833,
Mountain Green,41.1475,-111.7901,
Echo,40.9803,-111.4393,
North Logan,41.7759,-111.8066,10646
South Salt Lake,40.7056,-111.8986,24956
Perry,41.4648,-112.0401,4974
Amalga,41.8565,-111.8974,525
Bonanza,40.0304,-109.1884,
Standrod,41.9938,-113.4192,
Woodland Hills,40.0132,-111.6558,1548
Plain City,41.3071,-112.0877,6764
Holden,39.1003,-112.2705,385
Draper,40.4956,-111.8607,47710
Coalville,40.9152,-111.3942,1559
Annabella,38.7060,-112.0585,804
Salduro,40.7349,-113.8564,
Syracuse,41.0863,-112.0695,29507
Thatcher,41.6815,-112.3201,
Fruita,38.2855,-111.2468,
Eden,41.3022,-111.8086,
Jericho,39.7502,-112.2055,
Adamsville,38.2583,-112.7938,
Brian Head,37.6977,-112.8416,90
Manderfield,38.3594,-112.6388,
Tremonton,41.7187,-112.1891,11155
Blue Creek,41.8621,-112.4569,
West Point,41.1221,-112.0995,10603
Cannonville,37.5687,-112.0530,175
Spring Lake,40.0054,-111.7474,
Roy,41.1716,-112.0479,38595
Farr West,41.3015,-112.0318,6996
Antimony,38.1030,-111.9823,122
Salina,38.9365,-111.8666,2551
Greenville,38.2544,-112.7124,
Bryce Canyon,37.6283,-112.1677,
Fruit Heights,41.0277,-111.9081,6215
Orderville,37.2540,-112.6574,589
Lofgreen,40.0241,-112.3105,
Richfield,38.7629,-112.0925,7533
Pleasant Grove,40.3714,-111.7411,38845
Timber Lakes,40.4733,-111.2533,
Ferron,39.0913,-111.1337,1507
Woods Cross,40.8731,-111.9170,11362
Mantua,41.5006,-111.9344,822
Tabiona,40.3543,-110.7095,165
Koosharem,38.5135,-111.8822,331
South Willard,41.3583,-112.0408,
Willard,41.4146,-112.0446,1860
West Mountain,40.0654,-111.7868,
Porterville,40.9813,-111.6783,
Bicknell,38.3407,-111.5441,321
Lewiston,41.9615,-111.8796,1809
Lindon,40.3414,-111.7188,10968
Stockton,40.4496,-112.3672,674
Herriman,40.4898,-112.0169,39224
Murray,40.6498,-111.8875,49295
Silver City,39.9099,-112.1299,
Thistle,39.9913,-111.4982,
Cedar Highlands,37.6376,-113.0454,
Flowell,38.9791,-112.4286,
Carbonville,39.6272,-110.8337,
Lynndyl,39.5085,-112.3933,112
Springdale,37.1816,-113.0048,592
Deseret,39.2876,-112.6511,
Gunlock,37.2861,-113.7633,
Virgin,37.2082,-113.2086,633
Altamont,40.3587,-110.2886,248
Granite,40.5711,-111.7961,
Aneth,37.2051,-109.1623,
Garland,41.7361,-112.1627,2528
South Jordan,40.5571,-111.9782,70954
Elsinore,38.6834,-112.1488,874
Milburn,39.7041,-111.4249,
Knolls,40.7230,-113.2897,
Hanna,40.4041,-110.7652,
Santaquin,39.9712,-111.7936,12683
Payson,40.0353,-111.7404,19892
Plymouth,41.8734,-112.1455,439
Duchesne,40.1754,-110.3940,1779
Morgan,41.0414,-111.6802,4053
Neola,40.4343,-110.0309,
Riverdale,41.1734,-112.0024,8758
Kanab,37.0262,-112.5219,3491
Mayfield,39.1192,-111.7079,540
Wahsatch,41.1991,-111.1130,
Elwood,41.6758,-112.1377,1097
South Weber,41.1334,-111.9392,7310
Snowville,41.9728,-112.7164,172
Moline Acres,38.7456,-90.2431,2390
Kissee Mills,36.6694,-93.0472,
Byrnes Mill,38.4396,-90.5742,2986
Post Oak,38.5689,-93.7510,
Lakeshire,38.5399,-90.3384,1401
Edinburg,40.0811,-93.6898,
Worland,38.1878,-94.5919,
Villa Ridge,38.4680,-90.8850,
Taneyville,36.7380,-93.0352,399
Machens,38.9031,-90.3323,
Meadville,39.7882,-93.2992,442
Doe Run,37.7455,-90.4994,
Bolivar,37.6057,-93.4175,10218
Wayland,40.3963,-91.5754,495
Leawood,37.0334,-94.4947,671
Pleasant Hill,38.8061,-94.2655,8477
Cross Keys,38.8089,-90.2987,
Burgess,37.5562,-94.6152,54
Cole Camp,38.4595,-93.2025,1108
Martinsburg,39.1009,-91.6476,300
Farley,39.2889,-94.8284,291
Castle Point,38.7573,-90.2487,
Louisiana,39.4414,-91.0626,3023
Humansville,37.7950,-93.5765,1048
Pomona,36.8671,-91.9134,
Ellington,37.2366,-90.9733,930
Lake Lafayette,38.9487,-93.9714,331
Skidmore,40.2879,-95.0796,263
Hoover,39.3689,-94.6669,
Columbia,38.9478,-92.3258,139945
Parkville,39.2004,-94.7222,6772
Monroe City,39.6542,-91.7327,2435
Verona,36.9631,-93.7936,609
Bolckow,40.1152,-94.8211,187
Plato,37.5029,-92.2200,108
Fremont,36.9523,-91.1623,
Mound City,40.1365,-95.2337,1042
Corder,39.0992,-93.6388,399
Ashburn,39.5458,-91.1720,
Coffman,37.7845,-90.1943,
High Ridge,38.4609,-90.5340,
Avilla,37.1938,-94.1298,125
Cowgill,39.5603,-93.9257,183
Stotts City,37.1018,-93.9483,218
Shirley,37.9150,-90.9193,
Atlanta,39.8985,-92.4799,375
Hartshorn,37.2648,-91.6704,
Saint Thomas,38.3671,-92.2160,277
Easton,39.7226,-94.6404,234
Wortham,37.8401,-90.6076,
Bixby,37.6603,-91.1151,
Holland,36.0571,-89.8705,210
Montrose,38.2587,-93.9827,370
Centralia,39.2105,-92.1342,4002
Lakeland,38.2220,-92.6310,
Laurie,38.2080,-92.8253,936
Barnhart,38.3360,-90.4046,
Chesterfield,38.6588,-90.5805,47588
Hannibal,39.7097,-91.3936,18136
Ash Grove,37.3177,-93.5810,1451
Avondale,39.1545,-94.5452,453
Exeter,36.6707,-93.9398,771
Wilderness,36.7889,-91.1921,
Chain of Rocks,38.9155,-90.8020,96
Flordell Hills,38.7174,-90.2650,804
Theodosia,36.5807,-92.6638,261
Brooklyn Heights,37.1694,-94.3856,102
Pontiac,36.5165,-92.6037,
Ironton,37.5984,-90.6379,2559
Competition,37.4837,-92.4291,
Aldrich,37.5490,-93.5511,80
Goodnight,37.4516,-93.2311,18
Eldon,38.3511,-92.5767,4610
Shoal Creek Estates,37.0173,-94.4933,95
Vinita Terrace,38.6849,-90.3296,274
Hunnewell,39.6679,-91.8589,174
Republic,37.1452,-93.4447,16294
Fidelity,37.0817,-94.3096,260
Syracuse,38.6696,-92.8763,168
Branson,36.6511,-93.2633,24682
Windsor,38.5319,-93.5227,2470
Winchester,38.5897,-90.5261,1519
Lone Jack,38.8725,-94.1740,1237
Oakwood Park,39.2047,-94.5738,195
Curryville,39.3458,-91.3412,227
Waco,37.2470,-94.6003,88
Lebanon,37.6718,-92.6603,14179
Tarrants,39.3577,-91.1837,
Blackwater,38.9793,-92.9920,158
Loma Linda,36.9858,-94.5922,779
Denver,40.3989,-94.3233,37
Tiff City,36.6684,-94.6172,
Forsyth,36.6922,-93.1101,7354
Prairie Hill,39.5186,-92.7380,
La Monte,38.7722,-93.4237,1137
Browning,40.0348,-93.1600,251
Wentzville,38.8164,-90.8670,39414
Willow Springs,36.9878,-91.9620,2120
Gideon,36.4489,-89.9128,998
Bucyrus,37.3442,-92.0168,
Augusta,38.5684,-90.8806,256
Rea,40.0616,-94.7646,51
Reynolds,37.4009,-91.0735,
Redings Mill,37.0196,-94.5170,149
Lamar,37.4944,-94.2785,4271
Neck City,37.2549,-94.4449,190
Zion,37.4217,-90.3101,
Walnut Grove,37.4112,-93.5480,789
Bragg City,36.2682,-89.9115,137
Tightwad,38.3096,-93.5466,67
Saint James,38.0013,-91.6154,3989
Diehlstadt,36.9593,-89.4324,156
Linn,38.4788,-91.8450,1509
Rocky Ridge Ranch,37.9303,-90.2385,
Oak Ridge,37.4985,-89.7296,241
Hamilton,39.7426,-94.0020,1708
Ferguson,38.7490,-90.2949,20728
Brownbranch,36.7945,-92.8307,
Sumner,39.6560,-93.2434,98
Mooresville,39.7468,-93.7210,88
Lamar Heights,37.4937,-94.2955,170
McKittrick,38.7357,-91.4449,56
Cedar Hill,38.3575,-90.6409,
Amity,39.8683,-94.4354,52
Fountain N' Lakes,38.9689,-90.8493,174
Emma,38.9751,-93.4950,233
Hopkins,40.5511,-94.8171,494
Greer,36.7695,-91.3535,
Breckenridge Hills,38.7157,-90.3684,4628
Irwin,37.5886,-94.2871,
Millersville,37.4328,-89.7995,
Indian Point,36.6428,-93.3444,521
Sibley,39.1758,-94.2010,365
Silver Lake,37.6837,-89.9901,
Glover,37.4864,-90.6912,
Town and Country,38.6317,-90.4791,11115
Montier,36.9817,-91.5749,
Gibson,36.4412,-90.0309,
Revere,40.4943,-91.6763,74
Lake Mykee Town,38.6763,-92.1013,352
Lohman,38.5431,-92.3646,167
Haywood City,37.0117,-89.6003,199
Grandview,38.8802,-94.5227,25159
Rockaway Beach,36.7020,-93.1622,862
Clark,39.2763,-92.3477,291
South Fork,36.6311,-91.9602,
Bucklin,39.7837,-92.8879,445
Old Monroe,38.9382,-90.7469,280
Briar,36.6484,-90.9718,
Scott City,37.2243,-89.5360,5136
Paynesville,39.2624,-90.9002,76
Gallatin,39.9106,-93.9642,1763
Strasburg,38.7598,-94.1648,141
Grayson,39.5333,-94.5644,
High Point,38.4845,-92.5907,
Clarksdale,39.8139,-94.5508,261
Dexter,36.7930,-89.9632,9029
Blue Eye,36.5150,-93.3828,166
Glendale,38.5935,-90.3826,5886
Quincy,38.0084,-93.4724,
Shoal Creek Drive,37.0371,-94.5229,328
Jameson,40.0059,-93.9879,132
Jennings,38.7230,-90.2643,14674
Pasadena Hills,38.7083,-90.2922,905
Wooldridge,38.9066,-92.5214,61
Canton,40.1295,-91.5266,2340
Richmond,39.2758,-93.9734,5176
Knob Noster,38.7674,-93.5617,2757
Kelso,37.1923,-89.5503,593
Saint Peters,38.7825,-90.6061,57178
Wilbur Park,38.5532,-90.3086,470
Steelville,37.9696,-91.3545,1672
Luray,40.4524,-91.8841,93
Lockwood,37.3867,-93.9579,898
Kimmswick,38.3655,-90.3645,152
Caplinger Mills,37.7942,-93.8044,
Seymour,37.1485,-92.7694,1993
Mountain View,36.9936,-91.7019,2655
Lake Winnebago,38.8234,-94.3612,1170
Belgique,37.8376,-89.7812,
Corning,40.2486,-95.4545,13
Nixa,37.0459,-93.2953,21321
Gentry,40.3326,-94.4233,71
Queen City,40.4127,-92.5663,606
Lathrop,39.5515,-94.3286,2035
Hartville,37.2502,-92.5120,609
La Belle,40.1165,-91.9147,641
Roby,37.5156,-92.1390,
Brighton,37.4578,-93.3480,
Ozora,37.8666,-90.0517,
Glenallen,37.3171,-90.0282,85
Stanberry,40.2166,-94.5381,1187
Ridgeway,40.3781,-93.9379,439
Hoberg,37.0682,-93.8493,56
Tunas,37.8498,-93.0277,
Zalma,37.1423,-90.0825,
Henley,38.3445,-92.3224,
Union,38.4400,-90.9928,9777
Westboro,40.5350,-95.3211,132
Rushville,39.5872,-95.0244,272
Highlandville,36.9409,-93.2830,1008
Patton,37.5023,-90.0134,
Lewistown,40.0847,-91.8138,517
Herculaneum,38.2573,-90.3934,3987
Freeburg,38.3164,-91.9223,427
Rush Hill,39.2104,-91.7246,147
Creighton,38.4965,-94.0720,344
Uplands Park,38.6926,-90.2829,441
Spickard,40.2432,-93.5924,245
Greenfield,37.4162,-93.8432,1316
Edina,40.1680,-92.1732,1128
Elm Point,38.8181,-90.4871,
Butterfield,36.7464,-93.9047,472
Saint Cloud,38.1732,-91.2127,40
Bowling Green,39.3447,-91.2031,5568
Pacific,38.4805,-90.7543,10634
Naylor,36.5745,-90.6056,606
Westphalia,38.4414,-92.0005,385
Hartwell,38.4331,-93.9342,
Birmingham,39.1674,-94.4502,198
Sycamore Hills,38.7013,-90.3489,662
Koshkonong,36.5974,-91.6461,201
Raymore,38.8029,-94.4583,21167
Centerville,37.4368,-90.9601,181
Nevada,37.8445,-94.3492,8581
Keyes Summit,38.5673,-90.4629,
Rich Hill,38.0958,-94.3633,1332
Seligman,36.5232,-93.9388,845
Sabula,37.4048,-90.6962,
Denton,36.0898,-89.8915,
Shoveltown,38.8156,-90.2807,
Loch Lloyd,38.8310,-94.5977,749
Ellsinore,36.9329,-90.7475,443
De Kalb,39.5883,-94.9236,224
Bel-Nor,38.7017,-90.3179,1459
Annapolis,37.3605,-90.6975,343
Cassville,36.6786,-93.8681,4139
Calhoun,38.4683,-93.6251,454
Utica,39.7455,-93.6287,252
Greentop,40.3508,-92.5657,447
Wakenda,39.3142,-93.3772,
Sunset Hills,38.5310,-90.4088,8492
Golden City,37.3931,-94.0942,728
Glasgow,39.2279,-92.8394,1096
Hume,38.0906,-94.5827,319
Wittenberg,37.6526,-89.5245,
Dresden,38.7511,-93.3349,
Windyville,37.7067,-92.9271,
Swedeborg,37.9139,-92.3318,
Crystal City,38.2221,-90.3808,4740
Clayton,38.6444,-90.3303,16805
Edgerton,39.5022,-94.6290,603
Carrollton,39.3636,-93.4955,3084
Marionville,37.0023,-93.6360,2191
Urich,38.4604,-93.9989,487
Airport Drive,37.1406,-94.5162,850
Falcon,37.6050,-92.3788,
McCord Bend,36.7875,-93.5034,293
Gower,39.6129,-94.5947,1482
Cherryville,37.8520,-91.2768,
Bradleyville,36.7837,-92.9082,
Lupus,38.8459,-92.4540,34
South Shore,38.8653,-90.5232,
Oxly,36.6025,-90.6790,
Charlack,38.7029,-90.3426,1360
Eureka,38.5013,-90.6491,11685
Hurdland,40.1489,-92.3034,158
Chesapeake,37.1161,-93.6791,
Joplin,37.0766,-94.5016,86298
Dunnegan,37.7081,-93.5769,
Phelps City,40.4006,-95.5950,
Oakville,38.4472,-90.3199,
Saint Louis,38.6358,-90.2451,2078283
Pasadena Park,38.7110,-90.2974,457
Lawson,39.4360,-94.2151,2394
Truxton,39.0035,-91.2403,94
Brashear,40.1483,-92.3789,262
Gray Summit,38.4951,-90.8173,
House Springs,38.4089,-90.5701,
Wheaton,36.7616,-94.0570,691
Wheeling,39.7860,-93.3862,264
Kingdom City,38.9473,-91.9389,128
Weaubleau,37.8915,-93.5404,410
Terre du Lac,37.9031,-90.6158,
Plevna,39.9765,-92.0852,
Walnut Shade,36.7326,-93.1935,
Belgrade,37.7867,-90.8493,
Stella,36.7625,-94.1909,156
Qulin,36.5977,-90.2522,454
Wood Heights,39.3414,-94.1635,687
Bunceton,38.7894,-92.7992,353
Protem,36.5290,-92.8588,
Leslie,38.4179,-91.2312,169
Salisbury,39.4233,-92.8025,1536
Pleasant Green,38.8061,-92.9627,
Irena,40.5403,-94.3899,17
Lake Saint Louis,38.7848,-90.7873,15936
Myrtle,36.5087,-91.2671,
Grain Valley,39.0166,-94.2086,13996
Yukon,37.2731,-91.8482,
Laddonia,39.2434,-91.6424,501
Manchester,38.5831,-90.5064,18112
Hayti Heights,36.2311,-89.7682,570
Rover,36.7217,-91.6210,
Van Buren,37.0082,-91.0113,821
Lynchburg,37.4931,-92.2943,
Humphreys,40.1252,-93.3195,110
Dudley,36.7897,-90.0917,225
Affton,38.5493,-90.3256,
Eagle Rock,36.5498,-93.7416,
Newark,39.9946,-91.9734,91
Saint Clement,39.2829,-91.2098,
Canalou,36.7541,-89.6865,310
Northwoods,38.7035,-90.2824,4127
Dixon,37.9953,-92.0956,1445
North Lilbourn,36.6018,-89.6221,45
Emden,39.7964,-91.8629,
Atlas,37.0951,-94.3861,
Annada,39.2622,-90.8287,29
Oaks,39.1970,-94.5720,133
Brunswick,39.4257,-93.1267,820
Eagleville,40.4684,-93.9861,302
Jerico Springs,37.6194,-94.0115,229
Moundville,37.7646,-94.4510,118
Richmond Heights,38.6309,-90.3332,8369
Waverly,39.2072,-93.5187,837
Lodi,37.2564,-90.4529,
Wildwood,38.5798,-90.6697,35501
Iron Gates,37.0670,-94.5544,
La Plata,40.0242,-92.4914,1326
Kearney,39.3547,-94.3589,8834
Rothville,39.6539,-93.0636,95
Tindall,40.1609,-93.6097,75
Monticello,40.1191,-91.7129,96
Gravois Mills,38.3049,-92.8244,142
Cape Fair,36.7301,-93.5102,
Brookline,37.1634,-93.4202,
Harris,40.3061,-93.3504,57
Dora,36.7770,-92.2174,
Tallapoosa,36.5061,-89.8170,154
Defiance,38.6327,-90.7847,
Valley Park,38.5514,-90.4922,6902
Laclede,39.7878,-93.1697,331
Vandalia,39.3080,-91.4892,3911
Missouri City,39.2400,-94.3009,287
Rutledge,40.3140,-92.0876,111
Goss,39.5148,-91.9435,
Longtown,37.6702,-89.7741,101
Ashley,39.2537,-91.2239,
Glenaire,39.2198,-94.4515,573
Miami,39.3224,-93.2258,170
Bowers Mill,37.1498,-94.0563,
Arbela,40.4631,-92.0156,42
Middletown,39.1286,-91.4139,151
Merwin,38.4041,-94.5908,55
Risco,36.5512,-89.8186,319
Rome,36.8414,-92.7735,
Climax Springs,38.1004,-93.0528,
Pagedale,38.6801,-90.3082,3294
Normandy,38.7070,-90.3008,4900
Centertown,38.6180,-92.4090,284
New Madrid,36.5879,-89.5505,2991
Arcola,37.5493,-93.8761,53
Kewanee,36.6712,-89.5740,
Cool Valley,38.7251,-90.3058,1167
Phillipsburg,37.5525,-92.7871,199
Liberal,37.5590,-94.5161,722
Middle Grove,39.3950,-92.2705,
Savannah,39.9390,-94.8279,5269
Cairo,39.5114,-92.4410,285
Sikeston,36.8875,-89.5870,16371
Dillard,37.7367,-91.2043,
Ford City,40.1117,-94.4647,
Fortescue,40.0519,-95.3176,29
Milan,40.2031,-93.1240,1819
Pollock,40.3584,-93.0840,83
Lake Waukomis,39.2309,-94.6386,924
Howes Mill,37.6178,-91.2918,
Tuscumbia,38.2370,-92.4600,203
Biehle,37.6065,-89.8377,
Polo,39.5495,-94.0396,541
Milo,37.7554,-94.3051,86
Leadwood,37.8618,-90.5892,1173
Oronogo,37.1917,-94.4639,2553
Fruitland,37.4487,-89.6387,
Elkton,37.8525,-93.4260,
Old Appleton,37.5938,-89.7108,85
Musicks Ferry,38.8614,-90.3384,
Peach Orchard,36.3656,-89.9340,
Bertrand,36.9086,-89.4496,764
Willard,37.2935,-93.4170,5675
Excello,39.6334,-92.4743,
Liberty,39.2394,-94.4191,31507
Fair Play,37.6331,-93.5769,476
Monett,36.9219,-93.9263,8562
Frankford,39.4934,-91.3209,318
Leadington,37.8342,-90.4805,579
Plattsburg,39.5644,-94.4615,2269
Jamestown,38.7667,-92.4802,397
Marthasville,38.6310,-91.0573,1181
Laredo,40.0261,-93.4479,191
Evergreen,37.5486,-92.5961,28
Oakland Park,37.1128,-94.4761,
Millersburg,38.8987,-92.1235,
Hayti,36.2323,-89.7474,3180
Holt,39.4553,-94.3371,472
Otterville,38.7029,-93.0028,450
Lemay,38.5315,-90.2840,
Grand Falls Plaza,37.0355,-94.5379,112
Ladue,38.6378,-90.3815,8612
Pierce City,36.9465,-94.0032,1301
Libertyville,37.7037,-90.2882,
Miramiguoa Park,38.2389,-91.0688,121
Arkoe,40.2596,-94.8291,63
Longrun,36.6492,-92.7232,
Deering,36.1909,-89.8829,
Houstonia,38.8994,-93.3596,221
Elkland,37.4431,-93.0310,
Marceline,39.7166,-92.9473,2136
Napoleon,39.1293,-94.0857,213
Pineville,36.5746,-94.3912,791
Commerce,37.1584,-89.4467,65
Granby,36.9180,-94.2607,2104
Iberia,38.0886,-92.2962,744
Florissant,38.7996,-90.3269,51443
Galloway,37.1367,-93.2380,
Mine La Motte,37.6145,-90.2943,
Barretts,38.5717,-90.4601,
Mindenmines,37.4728,-94.5889,347
Siloam Springs,36.7956,-92.0754,
Diamond,36.9969,-94.3152,925
Clearmont,40.5080,-95.0330,158
Cabool,37.1262,-92.1032,2123
Buckner,39.1336,-94.1929,3013
Saint Francisville,40.4501,-91.5714,
Fenton,38.5279,-90.4489,4030
Hollister,36.6051,-93.2340,4541
Callao,39.7623,-92.6237,283
Grand Pass,39.2050,-93.4427,64
Buffalo,37.6445,-93.0969,3007
Pine Lawn,38.6953,-90.2756,3573
Kirbyville,36.6294,-93.1576,223
Buell,39.0342,-91.4390,
Kimberling City,36.6441,-93.4239,3070
South Lineville,40.5785,-93.5243,27
Clinton,38.3716,-93.7679,8646
Saint Robert,37.8234,-92.1514,5773
Josephville,38.8290,-90.7872,449
Shelbyville,39.8071,-92.0404,521
Bel-Ridge,38.7130,-90.3285,2669
Hartsburg,38.6970,-92.3073,107
Mayview,39.0529,-93.8330,208
Reeds Spring,36.7402,-93.3797,884
Sarcoxie,37.0679,-94.1229,1301
Bonne Terre,37.9209,-90.5425,7256
Bland,38.3005,-91.6331,516
Bellefontaine Neighbors,38.7528,-90.2278,10628
Grayridge,36.8247,-89.7819,
Tiffin,37.9550,-93.9383,
Mountain Grove,37.1341,-92.2660,4493
Marys Home,38.3056,-92.3552,
Smithton,38.6812,-93.0930,568
Allenville,37.2218,-89.7553,116
Newburg,37.9160,-91.9004,439
Tarkio,40.4430,-95.3835,1468
Illmo,37.2198,-89.5090,
Bennett Springs,37.7255,-92.8533,
Stotesbury,37.9744,-94.5645,17
California,38.6304,-92.5667,4310
Stillings,39.3197,-94.8880,
Renick,39.3419,-92.4109,168
Osgood,40.1972,-93.3500,45
Montevallo,37.7262,-94.1083,
Winfield,38.9944,-90.7437,1454
Ravenwood,40.3526,-94.6718,408
Hollywood,36.0542,-90.1862,
Pilot Grove,38.8736,-92.9126,761
Flemington,37.8039,-93.5014,148
Caledonia,37.7651,-90.7720,129
Lake Spring,37.7825,-91.6788,
Deerfield,37.8386,-94.5078,78
Fayette,39.1470,-92.6857,2676
Merriam Woods,36.7181,-93.1714,1846
New Florence,38.9092,-91.4529,713
Simmons,37.2306,-92.0154,
Parkdale,38.4795,-90.5281,164
Vibbard,39.3806,-94.1463,
Delta,37.1974,-89.7392,439
Everton,37.3429,-93.7024,306
Matthews,36.7584,-89.5688,609
Deepwater,38.2592,-93.7746,414
Hematite,38.2020,-90.4810,
Camdenton,38.0121,-92.7500,3964
Fortuna,38.5667,-92.7980,
Conception Junction,40.2684,-94.6914,185
Lincoln,38.3940,-93.3313,1181
Piney Park,38.3012,-90.9429,
De Soto,38.1410,-90.5609,7182
Success,37.4437,-92.0877,
Rockville,38.0712,-94.0803,159
Bellflower,39.0036,-91.3520,362
Hillsdale,38.6857,-90.2868,1556
Scotsdale,38.3915,-90.5907,223
Saint Elizabeth,38.2560,-92.2665,339
Brandsville,36.6507,-91.6964,155
Fairport,39.9878,-94.3461,
Montreal,37.9702,-92.5880,
Malden,36.5873,-89.9825,4276
Beverly,39.3681,-94.8672,
Charleston,36.9180,-89.3343,5584
Parkway,38.3369,-90.9717,444
New Cambria,39.7765,-92.7515,189
Calverton Park,38.7655,-90.3104,1278
Battlefield,37.1190,-93.3683,6138
Whitewater,37.2368,-89.7978,123
Country Life Acres,38.6225,-90.4551,73
Rington,36.4556,-90.1428,234
Concord,38.5117,-90.3573,
Craig,40.1923,-95.3742,222
Windsor Place,38.9341,-92.7023,331
Mexico,39.1626,-91.8711,11320
Brownwood,37.0809,-89.9545,
Asbury,37.2729,-94.6052,210
Caulfield,36.6145,-92.1049,
Loose Creek,38.5081,-91.9574,
Concordia,38.9877,-93.5683,2373
Bull Creek,36.7150,-93.2021,650
Bonnots Mill,38.5781,-91.9657,
Homestead,39.3632,-94.2006,181
Puxico,36.9507,-90.1586,855
Higbee,39.3059,-92.5129,552
Excelsior Springs,39.3395,-94.2377,11412
Kingsville,38.7438,-94.0697,261
Oak Grove Village,38.2279,-91.1493,496
